id,label,DateTimeLocal,DateTimeUTC,event
0,ROSEDALE_P1_201901041439_MGA94_55,4/01/2019 14:39,4/01/2019 3:39,Rosedale
1,ROSEDALE_1_P1_201901041446_MGA94_55,4/01/2019 14:46,4/01/2019 3:46,Rosedale
2,ROSEDALE_3_P1_201901041501_MGA94_55,4/01/2019 15:01,4/01/2019 4:01,Rosedale
3,POINT_H_62_P1_201901162128_MGA94_55,16/01/2019 21:28,16/01/2019 10:28,Tambo76
4,NUNNETT_73_P1_201901171134_MGA94_55,17/01/2019 11:34,17/01/2019 0:34,Tambo76
5,NUNNETT_88_P1_201901171656_MGA94_55,17/01/2019 16:56,17/01/2019 5:56,Tambo76
6,NUNNETT_96_P1_201901172230_MGA94_55,17/01/2019 22:30,17/01/2019 11:30,Tambo76
7,NUNNETT_107_P1_201901181517_MGA94_55,18/01/2019 15:17,18/01/2019 4:17,Tambo76
8,NUNNETT_121_P1_201901191642_MGA94_55,19/01/2019 16:42,19/01/2019 5:42,Tambo76
9,NUNNETT_128_P1_201901192201_MGA94_55,19/01/2019 22:01,19/01/2019 11:01,Tambo76
10,NUNNETT_173_P1_201901251120_MGA94_55,25/01/2019 11:20,25/01/2019 0:20,Tambo76
11,NUNNETT_174_P1_201901251128_MGA94_55,25/01/2019 11:28,25/01/2019 0:28,Tambo76
12,NUNNETT_175_P1_201901251137_MGA94_55,25/01/2019 11:37,25/01/2019 0:37,Tambo76
13,NUNNETT_176_P1_201901251157_MGA94_55,25/01/2019 11:57,25/01/2019 0:57,Tambo76
14,NUNNETT_177_P1_201901251211_MGA94_55,25/01/2019 12:11,25/01/2019 1:11,Tambo76
15,NUNNETT_179_P1_201901251234_MGA94_55,25/01/2019 12:34,25/01/2019 1:34,Tambo76
16,NUNNETT_180_P1_201901251246_MGA94_55,25/01/2019 12:46,25/01/2019 1:46,Tambo76
17,NUNNETT_181_P1_201901251254_MGA94_55,25/01/2019 12:54,25/01/2019 1:54,Tambo76
18,NUNNETT_182_P1_201901251321_MGA94_55,25/01/2019 13:21,25/01/2019 2:21,Tambo76
19,NUNNETT_183_P1_201901251342_MGA94_55,25/01/2019 13:42,25/01/2019 2:42,Tambo76
20,NUNNETT_184_P1_201901251400_MGA94_55,25/01/2019 14:00,25/01/2019 3:00,Tambo76
21,NUNNETT_185_P1_201901251419_MGA94_55,25/01/2019 14:19,25/01/2019 3:19,Tambo76
22,NUNNETT_186_P1_201901251432_MGA94_55,25/01/2019 14:32,25/01/2019 3:32,Tambo76
23,ABERFELDY_WEST_200_P1_201901260955_MGA94_55,26/01/2019 9:55,25/01/2019 22:55,Latrobe86
24,SUCKLINGS_RD_203_P1_201901261039_MGA94_55,26/01/2019 10:39,25/01/2019 23:39,Latrobe86
25,SUCKLINGS_JIM_TRACK__CREAM_CAN_HILL_205_P1_201901261050_MGA94_55,26/01/2019 10:50,25/01/2019 23:50,Latrobe86
26,ABERFELDY_WEST_214_P1_201901261750_MGA94_55,26/01/2019 17:50,26/01/2019 6:50,Latrobe86
27,CREAM_JIM_JORDAN_217_P1_201901262218_MGA94_55,26/01/2019 22:18,26/01/2019 11:18,Latrobe86
28,SUCKLINGS_RD_KNAPPING_TRACK_226_P1_201901271405_MGA94_55,27/01/2019 14:05,27/01/2019 3:05,Latrobe86
29,JORDAN_231_P1_201901271500_MGA94_55,27/01/2019 15:00,27/01/2019 4:00,Latrobe86
30,JORDAN_233_P1_201901271511_MGA94_55,27/01/2019 15:11,27/01/2019 4:11,Latrobe86
31,JORDAN_234_P1_201901271901_MGA94_55,27/01/2019 19:01,27/01/2019 8:01,Latrobe86
32,JORDAN_264_P1_201901301524_MGA94_55,30/01/2019 15:24,30/01/2019 4:24,Latrobe86
33,MCCALLISTER79_LA_TROBE_97_266_P1_201901301552_MGA94_55,30/01/2019 15:52,30/01/2019 4:52,Walhalla
34,LA_TROBE_97_MCCALLISTER_79_268_P1_201901301611_MGA94_55,30/01/2019 16:11,30/01/2019 5:11,Walhalla
35,MCCALLISTER_79_LA_TROBE_97_269_P1_201901301624_MGA94_55,30/01/2019 16:24,30/01/2019 5:24,Walhalla
36,WALHALLA_295_P1_201902011156_MGA94_55,1/02/2019 11:56,1/02/2019 0:56,Walhalla
37,JORDAN_310_P1_201902012046_MGA94_55,1/02/2019 20:46,1/02/2019 9:46,Latrobe86
38,WALHALLA_339_P1_201902030520_MGA94_55,3/02/2019 5:20,2/02/2019 18:20,Walhalla
39,WALHALLA_346_P1_201902031122_MGA94_55,3/02/2019 11:22,3/02/2019 0:22,Walhalla
40,WALHALLA_352_P1_201902031612_MGA94_55,3/02/2019 16:12,3/02/2019 5:12,Walhalla
41,WALHALLA_354_P1_201902031637_MGA94_55,3/02/2019 16:37,3/02/2019 5:37,Walhalla
42,WALHALLA_362_P1_201902040015_MGA94_55,4/02/2019 0:15,3/02/2019 13:15,Walhalla
43,WALHALLA_363_P1_201902040024_MGA94_55,4/02/2019 0:24,3/02/2019 13:24,Walhalla
44,WALHALLA_368_P1_201902040621_MGA94_55,4/02/2019 6:21,3/02/2019 19:21,Walhalla
45,WALHALLA_373_P1_201902040748_MGA94_55,4/02/2019 7:48,3/02/2019 20:48,Walhalla
46,WALHALLA_378_P1_201902041304_MGA94_55,4/02/2019 13:04,4/02/2019 2:04,Walhalla
47,WALHALLA_379_P1_201902041319_MGA94_55,4/02/2019 13:19,4/02/2019 2:19,Walhalla
48,WALHALLA_380_P1_201902061347_MGA94_55,6/02/2019 13:47,6/02/2019 2:47,Walhalla
49,WALHALLA_381_P1_201902061356_MGA94_55,6/02/2019 13:56,6/02/2019 2:56,Walhalla
50,WALHALLA_397_P1_201902251311_MGA94_55,25/02/2019 13:11,25/02/2019 2:11,Walhalla
51,WALHALLA_398_P1_201902251323_MGA94_55,25/02/2019 13:23,25/02/2019 2:23,Walhalla
52,JORDAN_399_P1_201902251330_MGA94_55,25/02/2019 13:30,25/02/2019 2:30,Latrobe86
53,JORDAN_400_P1_201902251339_MGA94_55,25/02/2019 13:39,25/02/2019 2:39,Latrobe86
54,WALHALLA_401_P1_201902251342_MGA94_55,25/02/2019 13:42,25/02/2019 2:42,Walhalla
55,WALHALLA_402_P1_201902251413_MGA94_55,25/02/2019 14:13,25/02/2019 3:13,Walhalla
56,WALHALLA_413_P1_201902261957_MGA94_55,26/02/2019 19:57,26/02/2019 8:57,Walhalla
57,WALHALLA_414_P1_201902262006_MGA94_55,26/02/2019 20:06,26/02/2019 9:06,Walhalla
58,GIPPSLAND_TRACK1_447_P1_201903011212_MGA94_55,1/03/2019 12:12,1/03/2019 1:12,Other
59,MACALISTER_612_P1_201903051406_MGA94_55,5/03/2019 14:06,5/03/2019 3:06,Macalister91 & Macalister97
60,MACALISTER_613_P1_201903051418_MGA94_55,5/03/2019 14:18,5/03/2019 3:18,Macalister91 & Macalister97
61,MACALISTER_695_P1_201903091542_MGA94_55,9/03/2019 15:42,9/03/2019 4:42,Macalister91
62,MACALISTER_696_P1_201903091545_MGA94_55,9/03/2019 15:45,9/03/2019 4:45,Macalister97
63,MACALISTER_697_P1_201903091555_MGA94_55,9/03/2019 15:55,9/03/2019 4:55,Macalister97
64,MACALISTER_698_P1_201903091600_MGA94_55,9/03/2019 16:00,9/03/2019 5:00,Macalister91
65,MACALISTER_699_P1_201903091610_MGA94_55,9/03/2019 16:10,9/03/2019 5:10,Macalister91
66,MACALISTER_700_P1_201903091613_MGA94_55,9/03/2019 16:13,9/03/2019 5:13,Macalister97
67,YARRA51_620_P1_201903051812_MGA94_55,5/03/2019 18:12,5/03/2019 7:12,Yarra51
68,YARRA51_622_P1_201903051841_MGA94_55,5/03/2019 18:41,5/03/2019 7:41,Yarra51
69,MACALISTER85_624_P1_201903051907_MGA94_55,5/03/2019 19:07,5/03/2019 8:07,Macalister97
70,YARRA51_633_P1_201903061644_MGA94_55,6/03/2019 16:44,6/03/2019 5:44,Yarra51
71,MACALISTER85_684_P1_201903080536_MGA94_55,8/03/2019 5:36,7/03/2019 18:36,Macalister97
72,MACALISTER85_723_P1_201903100101_MGA94_55,10/03/2019 1:01,9/03/2019 14:01,Macalister97
73,MACALISTER87_719_P1_201903100033_MGA94_55,10/03/2019 0:33,9/03/2019 13:33,Macalister97
74,MACALISTER89_678_P1_201903080454_MGA94_55,8/03/2019 4:54,7/03/2019 17:54,Other
75,MACALISTER89_693_P1_201903091518_MGA94_55,9/03/2019 15:18,9/03/2019 4:18,Other
76,MACALISTER89_716_P1_201903100003_MGA94_55,10/03/2019 0:03,9/03/2019 13:03,Other
77,MACALISTER89_763_P1_201903131205_MGA94_55,13/03/2019 12:05,13/03/2019 1:05,Other
78,MACALISTER89_773_P1_201903141329_MGA94_55,14/03/2019 13:29,14/03/2019 2:29,Other
79,MACALISTER89_782_P1_201903141444_MGA94_55,14/03/2019 14:44,14/03/2019 3:44,Other
80,MACALISTER89_786_P1_201903151302_MGA94_55,15/03/2019 13:02,15/03/2019 2:02,Other
81,MACALISTER89_801_P1_201903161430_MGA94_55,16/03/2019 14:30,16/03/2019 3:30,Other
82,MACALISTER91_615_P1_201903051438_MGA94_55,5/03/2019 14:38,5/03/2019 3:38,Macalister91
83,MACALISTER91_616_P1_201903051446_MGA94_55,5/03/2019 14:46,5/03/2019 3:46,Macalister91
84,MACALISTER91_617_P1_201903051456_MGA94_55,5/03/2019 14:56,5/03/2019 3:56,Macalister91
85,MACALISTER91_618_P1_201903051503_MGA94_55,5/03/2019 15:03,5/03/2019 4:03,Macalister91
86,MACALISTER91_621_P1_201903051827_MGA94_55,5/03/2019 18:27,5/03/2019 7:27,Macalister91
87,YARRA51_704_P1_201903091659_MGA94_55,9/03/2019 16:59,9/03/2019 5:59,Yarra51
88,MACALISTER91_681_P1_201903080517_MGA94_55,8/03/2019 5:17,7/03/2019 18:17,Macalister91
89,MACALISTER91_682_P1_201903080526_MGA94_55,8/03/2019 5:26,7/03/2019 18:26,Macalister91
90,MACALISTER91_685_P1_201903080539_MGA94_55,8/03/2019 5:39,7/03/2019 18:39,Macalister91
91,MACALISTER91_752_P1_201903111601_MGA94_55,11/03/2019 16:01,11/03/2019 5:01,Macalister91
92,MACALISTER91_755_P1_201903111619_MGA94_55,11/03/2019 16:19,11/03/2019 5:19,Macalister91
93,MACALISTER91_760_P1_201903111709_MGA94_55,11/03/2019 17:09,11/03/2019 6:09,Macalister91
94,YARRA51_726_P1_201903100129_MGA94_55,10/03/2019 1:29,9/03/2019 14:29,Yarra51
95,MACALISTER91_761_P1_201903111720_MGA94_55,11/03/2019 17:20,11/03/2019 6:20,Macalister91
96,MACALISTER91_762_P1_201903111730_MGA94_55,11/03/2019 17:30,11/03/2019 6:30,Macalister91
97,MACALISTER91_766_P1_201903131239_MGA94_55,13/03/2019 12:39,13/03/2019 1:39,Macalister91
98,MACALISTER91_767_P1_201903131252_MGA94_55,13/03/2019 12:52,13/03/2019 1:52,Macalister91
99,MACALISTER91_770_P1_201903131314_MGA94_55,13/03/2019 13:14,13/03/2019 2:14,Macalister91
100,MACALISTER91_783_P1_201903141643_MGA94_55,14/03/2019 16:43,14/03/2019 5:43,Macalister91
101,MACALISTER91_789_P1_201903151330_MGA94_55,15/03/2019 13:30,15/03/2019 2:30,Macalister91
102,MACALISTER91_790_P1_201903151340_MGA94_55,15/03/2019 13:40,15/03/2019 2:40,Macalister91
103,MACALISTER91_793_P1_201903151358_MGA94_55,15/03/2019 13:58,15/03/2019 2:58,Macalister91
104,MACALISTER91_804_P1_201903161503_MGA94_55,16/03/2019 15:03,16/03/2019 4:03,Macalister91
105,MACALISTER91_805_P1_201903161517_MGA94_55,16/03/2019 15:17,16/03/2019 4:17,Macalister91
106,MACALISTER91_808_P1_201903161539_MGA94_55,16/03/2019 15:39,16/03/2019 4:39,Macalister91
107,MACALISTER91_99_649_P1_201903070453_MGA94_55,7/03/2019 4:53,6/03/2019 17:53,Macalister91
108,MACALISTER97_680_P1_201903080512_MGA94_55,8/03/2019 5:12,7/03/2019 18:12,Macalister97
109,MACALISTER97_720_P1_201903100042_MGA94_55,10/03/2019 0:42,9/03/2019 13:42,Macalister97
110,MACALISTER97_753_P1_201903111605_MGA94_55,11/03/2019 16:05,11/03/2019 5:05,Macalister97
111,MACALISTER97_765_P1_201903131230_MGA94_55,13/03/2019 12:30,13/03/2019 1:30,Macalister97
112,MACALISTER97_768_P1_201903131255_MGA94_55,13/03/2019 12:55,13/03/2019 1:55,Macalister97
113,YARRA51_794_P1_201903151412_MGA94_55,15/03/2019 14:12,15/03/2019 3:12,Yarra51
114,YARRA54_795_P1_201903151422_MGA94_55,15/03/2019 14:22,15/03/2019 3:22,Other
115,MACALISTER97_769_P1_201903131306_MGA94_55,13/03/2019 13:06,13/03/2019 2:06,Macalister97
116,MACALISTER97_774_P1_201903141339_MGA94_55,14/03/2019 13:39,14/03/2019 2:39,Macalister97
117,MACALISTER97_777_P1_201903141358_MGA94_55,14/03/2019 13:58,14/03/2019 2:58,Macalister97
118,MACALISTER97_778_P1_201903141405_MGA94_55,14/03/2019 14:05,14/03/2019 3:05,Macalister97
119,MACALISTER97_788_P1_201903151324_MGA94_55,15/03/2019 13:24,15/03/2019 2:24,Macalister97
120,MACALISTER97_791_P1_201903151343_MGA94_55,15/03/2019 13:43,15/03/2019 2:43,Macalister97
121,MACALISTER97_792_P1_201903151352_MGA94_55,15/03/2019 13:52,15/03/2019 2:52,Macalister97
122,MACALISTER97_803_P1_201903161455_MGA94_55,16/03/2019 14:55,16/03/2019 3:55,Macalister97
123,YARRA51_809_P1_201903161558_MGA94_55,16/03/2019 15:58,16/03/2019 4:58,Yarra51
124,MACALISTER97_806_P1_201903161522_MGA94_55,16/03/2019 15:22,16/03/2019 4:22,Macalister97
125,MACALISTER97_807_P1_201903161532_MGA94_55,16/03/2019 15:32,16/03/2019 4:32,Macalister97
126,MACALISTER99_623_P1_201903051858_MGA94_55,5/03/2019 18:58,5/03/2019 7:58,Macalister91
127,MACALISTER99_646_P1_201903070440_MGA94_55,7/03/2019 4:40,6/03/2019 17:40,Macalister91
128,MACALISTER99_683_P1_201903080529_MGA94_55,8/03/2019 5:29,7/03/2019 18:29,Macalister97
129,JORDAN_235_P1_201901281204_MGA94_55,28/01/2019 12:04,28/01/2019 1:04,Latrobe86
130,JORDAN_294_P1_201902011150_MGA94_55,1/02/2019 11:50,1/02/2019 0:50,Latrobe86
131,MACALISTER91_648_P1_201903070444_MGA94_55,3/07/2019 4:44,2/07/2019 17:44,Macalister91
132,WALHALLA_313_P1_201902020733_MGA94_55,2/02/2019 7:33,1/02/2019 20:33,Walhalla
133,WALHALLA_353_P1_201902031625_MGA94_55,3/02/2019 16:25,3/02/2019 5:25,Walhalla
