id,filename,event
0,ROSEDALE_P1_201901041439_MGA94_55,Rosedale
1,ROSEDALE_1_P1_201901041446_MGA94_55,Rosedale
2,ROSEDALE_3_P1_201901041501_MGA94_55,Rosedale
3,POINT_H_62_P1_201901162128_MGA94_55,Tambo76
4,NUNNETT_73_P1_201901171134_MGA94_55,Tambo76
5,NUNNETT_88_P1_201901171656_MGA94_55,Tambo76
6,NUNNETT_96_P1_201901172230_MGA94_55,Tambo76
7,NUNNETT_107_P1_201901181517_MGA94_55,Tambo76
8,NUNNETT_121_P1_201901191642_MGA94_55,Tambo76
9,NUNNETT_128_P1_201901192201_MGA94_55,Tambo76
10,NUNNETT_173_P1_201901251120_MGA94_55,Tambo76
11,NUNNETT_174_P1_201901251128_MGA94_55,Tambo76
12,NUNNETT_175_P1_201901251137_MGA94_55,Tambo76
13,NUNNETT_176_P1_201901251157_MGA94_55,Tambo76
14,NUNNETT_177_P1_201901251211_MGA94_55,Tambo76
15,NUNNETT_179_P1_201901251234_MGA94_55,Tambo76
16,NUNNETT_180_P1_201901251246_MGA94_55,Tambo76
17,NUNNETT_181_P1_201901251254_MGA94_55,Tambo76
18,NUNNETT_182_P1_201901251321_MGA94_55,Tambo76
19,NUNNETT_183_P1_201901251342_MGA94_55,Tambo76
20,NUNNETT_184_P1_201901251400_MGA94_55,Tambo76
21,NUNNETT_185_P1_201901251419_MGA94_55,Tambo76
22,NUNNETT_186_P1_201901251432_MGA94_55,Tambo76
23,ABERFELDY_WEST_200_P1_201901260955_MGA94_55,Latrobe86
24,SUCKLINGS_RD_203_P1_201901261039_MGA94_55,Latrobe86
25,SUCKLINGS_JIM_TRACK__CREAM_CAN_HILL_205_P1_201901261050_MGA94_55,Latrobe86
26,ABERFELDY_WEST_214_P1_201901261750_MGA94_55,Latrobe86
27,CREAM_JIM_JORDAN_217_P1_201901262218_MGA94_55,Latrobe86
28,SUCKLINGS_RD_KNAPPING_TRACK_226_P1_201901271405_MGA94_55,Latrobe86
29,JORDAN_231_P1_201901271500_MGA94_55,Latrobe86
30,JORDAN_233_P1_201901271511_MGA94_55,Latrobe86
31,JORDAN_234_P1_201901271901_MGA94_55,Latrobe86
32,JORDAN_264_P1_201901301524_MGA94_55,Latrobe86
33,MCCALLISTER79_LA_TROBE_97_266_P1_201901301552_MGA94_55,Walhalla
34,LA_TROBE_97_MCCALLISTER_79_268_P1_201901301611_MGA94_55,Walhalla
35,MCCALLISTER_79_LA_TROBE_97_269_P1_201901301624_MGA94_55,Walhalla
36,WALHALLA_295_P1_201902011156_MGA94_55,Walhalla
37,JORDAN_310_P1_201902012046_MGA94_55,Latrobe86
38,WALHALLA_339_P1_201902030520_MGA94_55,Walhalla
39,WALHALLA_346_P1_201902031122_MGA94_55,Walhalla
40,WALHALLA_352_P1_201902031612_MGA94_55,Walhalla
41,WALHALLA_354_P1_201902031637_MGA94_55,Walhalla
42,WALHALLA_362_P1_201902040015_MGA94_55,Walhalla
43,WALHALLA_363_P1_201902040024_MGA94_55,Walhalla
44,WALHALLA_368_P1_201902040621_MGA94_55,Walhalla
45,WALHALLA_373_P1_201902040748_MGA94_55,Walhalla
46,WALHALLA_378_P1_201902041304_MGA94_55,Walhalla
47,WALHALLA_379_P1_201902041319_MGA94_55,Walhalla
48,WALHALLA_380_P1_201902061347_MGA94_55,Walhalla
49,WALHALLA_381_P1_201902061356_MGA94_55,Walhalla
50,WALHALLA_397_P1_201902251311_MGA94_55,Walhalla
51,WALHALLA_398_P1_201902251323_MGA94_55,Walhalla
52,JORDAN_399_P1_201902251330_MGA94_55,Latrobe86
53,JORDAN_400_P1_201902251339_MGA94_55,Latrobe86
54,WALHALLA_401_P1_201902251342_MGA94_55,Walhalla
55,WALHALLA_402_P1_201902251413_MGA94_55,Walhalla
56,WALHALLA_413_P1_201902261957_MGA94_55,Walhalla
57,WALHALLA_414_P1_201902262006_MGA94_55,Walhalla
58,GIPPSLAND_TRACK1_447_P1_201903011212_MGA94_55,Other
59,MACALISTER_612_P1_201903051406_MGA94_55,"Macalister91, Macalister97"
60,MACALISTER_613_P1_201903051418_MGA94_55,"Macalister91, Macalister97"
61,MACALISTER_695_P1_201903091542_MGA94_55,Macalister91
62,MACALISTER_696_P1_201903091545_MGA94_55,Macalister97
63,MACALISTER_697_P1_201903091555_MGA94_55,Macalister97
64,MACALISTER_698_P1_201903091600_MGA94_55,Macalister91
65,MACALISTER_699_P1_201903091610_MGA94_55,Macalister91
66,MACALISTER_700_P1_201903091613_MGA94_55,Macalister97
67,YARRA51_620_P1_201903051812_MGA94_55,Yarra51
68,YARRA51_622_P1_201903051841_MGA94_55,Yarra51
69,MACALISTER85_624_P1_201903051907_MGA94_55,Macalister97
70,YARRA51_633_P1_201903061644_MGA94_55,Yarra51
71,MACALISTER85_684_P1_201903080536_MGA94_55,Macalister97
72,MACALISTER85_723_P1_201903100101_MGA94_55,Macalister97
73,MACALISTER87_719_P1_201903100033_MGA94_55,Macalister97
74,MACALISTER89_678_P1_201903080454_MGA94_55,Other
75,MACALISTER89_693_P1_201903091518_MGA94_55,Other
76,MACALISTER89_716_P1_201903100003_MGA94_55,Other
77,MACALISTER89_763_P1_201903131205_MGA94_55,Other
78,MACALISTER89_773_P1_201903141329_MGA94_55,Other
79,MACALISTER89_782_P1_201903141444_MGA94_55,Other
80,MACALISTER89_786_P1_201903151302_MGA94_55,Other
81,MACALISTER89_801_P1_201903161430_MGA94_55,Other
82,MACALISTER91_615_P1_201903051438_MGA94_55,Macalister91
83,MACALISTER91_616_P1_201903051446_MGA94_55,Macalister91
84,MACALISTER91_617_P1_201903051456_MGA94_55,Macalister91
85,MACALISTER91_618_P1_201903051503_MGA94_55,Macalister91
86,MACALISTER91_621_P1_201903051827_MGA94_55,Macalister91
87,YARRA51_704_P1_201903091659_MGA94_55,Yarra51
88,MACALISTER91_681_P1_201903080517_MGA94_55,Macalister91
89,MACALISTER91_682_P1_201903080526_MGA94_55,Macalister91
90,MACALISTER91_685_P1_201903080539_MGA94_55,Macalister91
91,MACALISTER91_752_P1_201903111601_MGA94_55,Macalister91
92,MACALISTER91_755_P1_201903111619_MGA94_55,Macalister91
93,MACALISTER91_760_P1_201903111709_MGA94_55,Macalister91
94,YARRA51_726_P1_201903100129_MGA94_55,Yarra51
95,MACALISTER91_761_P1_201903111720_MGA94_55,Macalister91
96,MACALISTER91_762_P1_201903111730_MGA94_55,Macalister91
97,MACALISTER91_766_P1_201903131239_MGA94_55,Macalister91
98,MACALISTER91_767_P1_201903131252_MGA94_55,Macalister91
99,MACALISTER91_770_P1_201903131314_MGA94_55,Macalister91
100,MACALISTER91_783_P1_201903141643_MGA94_55,Macalister91
101,MACALISTER91_789_P1_201903151330_MGA94_55,Macalister91
102,MACALISTER91_790_P1_201903151340_MGA94_55,Macalister91
103,MACALISTER91_793_P1_201903151358_MGA94_55,Macalister91
104,MACALISTER91_804_P1_201903161503_MGA94_55,Macalister91
105,MACALISTER91_805_P1_201903161517_MGA94_55,Macalister91
106,MACALISTER91_808_P1_201903161539_MGA94_55,Macalister91
107,MACALISTER91_99_649_P1_201903070453_MGA94_55,Macalister91
108,MACALISTER97_680_P1_201903080512_MGA94_55,Macalister97
109,MACALISTER97_720_P1_201903100042_MGA94_55,Macalister97
110,MACALISTER97_753_P1_201903111605_MGA94_55,Macalister97
111,MACALISTER97_765_P1_201903131230_MGA94_55,Macalister97
112,MACALISTER97_768_P1_201903131255_MGA94_55,Macalister97
113,YARRA51_794_P1_201903151412_MGA94_55,Yarra51
114,YARRA54_795_P1_201903151422_MGA94_55,Other
115,MACALISTER97_769_P1_201903131306_MGA94_55,Macalister97
116,MACALISTER97_774_P1_201903141339_MGA94_55,Macalister97
117,MACALISTER97_777_P1_201903141358_MGA94_55,Macalister97
118,MACALISTER97_778_P1_201903141405_MGA94_55,Macalister97
119,MACALISTER97_788_P1_201903151324_MGA94_55,Macalister97
120,MACALISTER97_791_P1_201903151343_MGA94_55,Macalister97
121,MACALISTER97_792_P1_201903151352_MGA94_55,Macalister97
122,MACALISTER97_803_P1_201903161455_MGA94_55,Macalister97
123,YARRA51_809_P1_201903161558_MGA94_55,Yarra51
124,MACALISTER97_806_P1_201903161522_MGA94_55,Macalister97
125,MACALISTER97_807_P1_201903161532_MGA94_55,Macalister97
126,MACALISTER99_623_P1_201903051858_MGA94_55,Macalister91
127,MACALISTER99_646_P1_201903070440_MGA94_55,Macalister91
128,MACALISTER99_683_P1_201903080529_MGA94_55,Macalister97
129,JORDAN_235_P1_201901281204_MGA94_55,Latrobe86
130,JORDAN_294_P1_201902011150_MGA94_55,Latrobe86
131,MACALISTER91_648_P1_201903070444_MGA94_55,Macalister91
132,WALHALLA_313_P1_201902020733_MGA94_55,Walhalla
133,WALHALLA_353_P1_201902031625_MGA94_55,Walhalla
